[2020-05-15 18:46:56,330]: ---mrmd 2.0 start----
[2020-05-15 18:48:53,693]: ANOVA start...
[2020-05-15 18:48:53,899]: ANOVA  end.
[2020-05-15 18:48:53,899]: mic start...
[2020-05-15 18:48:57,747]: mic  end.
[2020-05-15 18:48:57,748]: mrmd start...
[2020-05-15 18:48:58,743]: mrmd end.
[2020-05-15 18:48:58,743]: mRMR start...
[2020-05-15 18:49:00,773]: mRMR end.
[2020-05-15 18:49:00,773]: linear model start...
[2020-05-15 18:49:01,129]: linear model end.
[2020-05-15 18:49:01,129]: chi2 start...
[2020-05-15 18:49:01,350]: chi2 end.
[2020-05-15 18:49:01,351]: tree feature importance start...
[2020-05-15 18:49:02,878]: tree feature importance  end.
[2020-05-15 18:49:02,878]: F_value start...
[2020-05-15 18:49:03,089]: F_value  end.
[2020-05-15 18:49:03,090]: ref start...
[2020-05-15 18:50:01,071]: ref end.
[2020-05-15 18:50:01,322]: The final  rank is
[2020-05-15 18:50:01,323]: Pos3.ZSCALE1 : 0.02532719515244444
[2020-05-15 18:50:01,323]: Pos2.ZSCALE1 : 0.024089254961318984
[2020-05-15 18:50:01,323]: Pos7.ZSCALE1 : 0.023520498298700086
[2020-05-15 18:50:01,323]: Pos11.ZSCALE4 : 0.023447098043265953
[2020-05-15 18:50:01,323]: Pos11.ZSCALE3 : 0.02330836696909287
[2020-05-15 18:50:01,323]: Pos8.ZSCALE5 : 0.023190871811671496
[2020-05-15 18:50:01,323]: Pos10.ZSCALE5 : 0.022580885819794557
[2020-05-15 18:50:01,323]: Pos5.ZSCALE5 : 0.0225252384609819
[2020-05-15 18:50:01,324]: Pos2.ZSCALE3 : 0.02241048055219067
[2020-05-15 18:50:01,324]: Pos7.ZSCALE4 : 0.022101571155899627
[2020-05-15 18:50:01,324]: Pos7.ZSCALE5 : 0.022064483274003704
[2020-05-15 18:50:01,324]: Pos1.ZSCALE4 : 0.021861242020362267
[2020-05-15 18:50:01,324]: Pos3.ZSCALE5 : 0.02179791001405305
[2020-05-15 18:50:01,324]: Pos7.ZSCALE3 : 0.021656128145277787
[2020-05-15 18:50:01,324]: Pos10.ZSCALE3 : 0.021473548512282253
[2020-05-15 18:50:01,324]: Pos10.ZSCALE1 : 0.021251740214656988
[2020-05-15 18:50:01,324]: Pos9.ZSCALE1 : 0.021214273715741958
[2020-05-15 18:50:01,325]: Pos11.ZSCALE2 : 0.021175266453451108
[2020-05-15 18:50:01,325]: Pos8.ZSCALE1 : 0.0211726928799989
[2020-05-15 18:50:01,325]: Pos9.ZSCALE2 : 0.020909116411318963
[2020-05-15 18:50:01,325]: Pos8.ZSCALE2 : 0.0208390308026837
[2020-05-15 18:50:01,325]: Pos5.ZSCALE3 : 0.020682211837580355
[2020-05-15 18:50:01,325]: Pos3.ZSCALE3 : 0.020605462290488506
[2020-05-15 18:50:01,325]: Pos11.ZSCALE1 : 0.020485709933177644
[2020-05-15 18:50:01,325]: Pos4.ZSCALE1 : 0.020462166192512066
[2020-05-15 18:50:01,325]: Pos5.ZSCALE4 : 0.020259639620123997
[2020-05-15 18:50:01,325]: Pos2.ZSCALE4 : 0.020196655090953183
[2020-05-15 18:50:01,326]: Pos1.ZSCALE5 : 0.020191147611027128
[2020-05-15 18:50:01,326]: Pos2.ZSCALE2 : 0.019949949268698888
[2020-05-15 18:50:01,326]: Pos9.ZSCALE5 : 0.019809427616172527
[2020-05-15 18:50:01,326]: Pos9.ZSCALE4 : 0.019580743438536188
[2020-05-15 18:50:01,326]: Pos10.ZSCALE2 : 0.0194169061643716
[2020-05-15 18:50:01,326]: Pos11.ZSCALE5 : 0.018793880078314704
[2020-05-15 18:50:01,326]: Pos4.ZSCALE4 : 0.018459948168972548
[2020-05-15 18:50:01,326]: Pos1.ZSCALE1 : 0.018380718039788947
[2020-05-15 18:50:01,327]: Pos8.ZSCALE4 : 0.018269798839025124
[2020-05-15 18:50:01,327]: Pos3.ZSCALE2 : 0.018203216557753078
[2020-05-15 18:50:01,327]: Pos4.ZSCALE3 : 0.018189918883493146
[2020-05-15 18:50:01,327]: Pos1.ZSCALE3 : 0.017850996390477082
[2020-05-15 18:50:01,327]: Pos10.ZSCALE4 : 0.01765565276453097
[2020-05-15 18:50:01,327]: Pos5.ZSCALE1 : 0.01749068438766457
[2020-05-15 18:50:01,327]: Pos4.ZSCALE5 : 0.017351388832348706
[2020-05-15 18:50:01,327]: Pos3.ZSCALE4 : 0.01655112400069883
[2020-05-15 18:50:01,327]: Pos4.ZSCALE2 : 0.01631593612486977
[2020-05-15 18:50:01,328]: Pos8.ZSCALE3 : 0.016269323295267042
[2020-05-15 18:50:01,328]: Pos1.ZSCALE2 : 0.016189103416651827
[2020-05-15 18:50:01,328]: Pos9.ZSCALE3 : 0.01576427369098801
[2020-05-15 18:50:01,328]: Pos2.ZSCALE5 : 0.015103495530591794
[2020-05-15 18:50:01,328]: Pos7.ZSCALE2 : 0.01477723133830688
[2020-05-15 18:50:01,328]: Pos5.ZSCALE2 : 0.011075953099213264
[2020-05-15 18:50:01,328]: Pos6.ZSCALE2 : 0.007750443828210323
[2020-05-15 18:50:01,716]: Start dimension reduction ...
[2020-05-15 18:50:05,500]: length=1 f1=0.6049 accuarcy=0.6055 precision=0.6060 recall=0.6055 auc=0.6055 
[2020-05-15 18:50:06,508]: length=2 f1=0.6156 accuarcy=0.6167 precision=0.6181 recall=0.6167 auc=0.6167 
[2020-05-15 18:50:07,537]: length=3 f1=0.7287 accuarcy=0.7287 precision=0.7287 recall=0.7287 auc=0.7287 
[2020-05-15 18:50:08,141]: length=4 f1=0.7509 accuarcy=0.7512 precision=0.7524 recall=0.7512 auc=0.7512 
[2020-05-15 18:50:08,736]: length=5 f1=0.7557 accuarcy=0.7560 precision=0.7572 recall=0.7560 auc=0.7560 
[2020-05-15 18:50:09,361]: length=6 f1=0.7772 accuarcy=0.7775 precision=0.7789 recall=0.7775 auc=0.7775 
[2020-05-15 18:50:09,961]: length=7 f1=0.7856 accuarcy=0.7857 precision=0.7863 recall=0.7857 auc=0.7857 
[2020-05-15 18:50:10,572]: length=8 f1=0.7962 accuarcy=0.7962 precision=0.7964 recall=0.7962 auc=0.7962 
[2020-05-15 18:50:11,254]: length=9 f1=0.7995 accuarcy=0.7997 precision=0.8005 recall=0.7997 auc=0.7997 
[2020-05-15 18:50:11,923]: length=10 f1=0.7970 accuarcy=0.7973 precision=0.7987 recall=0.7973 auc=0.7973 
[2020-05-15 18:50:12,589]: length=11 f1=0.7939 accuarcy=0.7942 precision=0.7960 recall=0.7942 auc=0.7942 
[2020-05-15 18:50:13,252]: length=12 f1=0.7979 accuarcy=0.7983 precision=0.8008 recall=0.7983 auc=0.7983 
[2020-05-15 18:50:13,931]: length=13 f1=0.8016 accuarcy=0.8020 precision=0.8047 recall=0.8020 auc=0.8020 
[2020-05-15 18:50:14,605]: length=14 f1=0.7966 accuarcy=0.7969 precision=0.7991 recall=0.7969 auc=0.7969 
[2020-05-15 18:50:15,277]: length=15 f1=0.8020 accuarcy=0.8024 precision=0.8049 recall=0.8024 auc=0.8024 
[2020-05-15 18:50:16,010]: length=16 f1=0.7996 accuarcy=0.8000 precision=0.8027 recall=0.8000 auc=0.8000 
[2020-05-15 18:50:16,760]: length=17 f1=0.8089 accuarcy=0.8092 precision=0.8112 recall=0.8092 auc=0.8092 
[2020-05-15 18:50:17,507]: length=18 f1=0.8134 accuarcy=0.8137 precision=0.8156 recall=0.8137 auc=0.8137 
[2020-05-15 18:50:18,254]: length=19 f1=0.8105 accuarcy=0.8109 precision=0.8136 recall=0.8109 auc=0.8109 
[2020-05-15 18:50:19,014]: length=20 f1=0.8159 accuarcy=0.8164 precision=0.8195 recall=0.8164 auc=0.8164 
[2020-05-15 18:50:19,761]: length=21 f1=0.8086 accuarcy=0.8089 precision=0.8108 recall=0.8089 auc=0.8089 
[2020-05-15 18:50:20,512]: length=22 f1=0.8187 accuarcy=0.8191 precision=0.8219 recall=0.8191 auc=0.8191 
[2020-05-15 18:50:21,263]: length=23 f1=0.8112 accuarcy=0.8116 precision=0.8142 recall=0.8116 auc=0.8116 
[2020-05-15 18:50:22,013]: length=24 f1=0.8170 accuarcy=0.8174 precision=0.8201 recall=0.8174 auc=0.8174 
[2020-05-15 18:50:22,839]: length=25 f1=0.8143 accuarcy=0.8147 precision=0.8174 recall=0.8147 auc=0.8147 
[2020-05-15 18:50:23,680]: length=26 f1=0.8190 accuarcy=0.8195 precision=0.8227 recall=0.8195 auc=0.8195 
[2020-05-15 18:50:24,511]: length=27 f1=0.8132 accuarcy=0.8137 precision=0.8164 recall=0.8137 auc=0.8137 
[2020-05-15 18:50:25,344]: length=28 f1=0.8198 accuarcy=0.8201 precision=0.8227 recall=0.8201 auc=0.8201 
[2020-05-15 18:50:26,180]: length=29 f1=0.8149 accuarcy=0.8154 precision=0.8187 recall=0.8154 auc=0.8154 
[2020-05-15 18:50:27,020]: length=30 f1=0.8198 accuarcy=0.8201 precision=0.8225 recall=0.8201 auc=0.8201 
